Cidade;UF;População;Possui Plano Municipal;População sem Água;População sem Esgoto;População sem coleta de lixo;Domicílios sujeitos à inundações
"Abreu e Lima";"PE";"98462";"Não";"11,29%";"76,23%";"Atendimento Pleno";"0,5%"
"Afogados da Ingazeira";"PE";"40241";"Sim";"Atendimento Pleno";"81,66%";"20,01%";"--"
"Afrânio";"PE";"18674";"Não";"38,09%";"46,45%";"--";"Não há"
"Agrestina";"PE";"23779";"Não";"Atendimento Pleno";"16,52%";"0,17%";"Não há"
"Água Preta";"PE";"26461";"Não";"6,61%";"--";"--";"--"
"Águas Belas";"PE";"41548";"Não";"48,98%";"59,08%";"38,95%";"4,3%"
"Alagoinha";"PE";"13542";"Não";"43,58%";"46,66%";"29,81%";"0,6%"
"Aliança";"PE";"35741";"Não";"5,57%";"--";"44,04%";"1,2%"
"Altinho";"PE";"20674";"Não";"Atendimento Pleno";"0,08%";"39,99%";"36,7%"
"Amaraji";"PE";"18205";"Não";"--";"--";"46,17%";"11,8%"
"Angelim";"PE";"10241";"Em elaboração";"11,47%";"--";"2,67%";"--"
"Araçoiaba";"PE";"19243";"Sim";"68,59%";"--";"13,79%";"1%"
"Araripina";"PE";"85088";"Não";"26,64%";"56,17%";"57,42%";"0,2%"
"Arcoverde";"PE";"77742";"Não";"0,2%";"95,09%";"4,17%";"1,5%"
"Barra de Guabiraba";"PE";"12263";"Sim";"Atendimento Pleno";"81,24%";"10,58%";"26,7%"
"Barreiros";"PE";"40121";"Não";"0,67%";"68,51%";"--";"--"
"Belém de Maria";"PE";"10378";"Não";"14,37%";"--";"18,9%";"18,2%"
"Belém do São Francisco";"PE";"18301";"Em elaboração";"5,8%";"78,14%";"34,43%";"Não há"
"Belo Jardim";"PE";"79507";"Em elaboração";"Atendimento Pleno";"69,31%";"22,59%";"0,5%"
"Betânia";"PE";"11232";"Não";"40,93%";"69,95%";"69,95%";"Não há"
"Bezerros";"PE";"61694";"Não";"5,22%";"--";"15,76%";"8,8%"
"Bodocó";"PE";"34478";"Sim";"44,35%";"--";"41,99%";"--"
"Bom Conselho";"PE";"44294";"Não";"20,73%";"--";"2,5%";"23,4%"
"Bom Jardim";"PE";"37629";"Não";"29,55%";"98,2%";"30,66%";"8,8%"
"Bonito";"PE";"37474";"Não";"Atendimento Pleno";"55,65%";"22,29%";"1,9%"
"Brejão";"PE";"9079";"Sim";"50,37%";"--";"6,38%";"Não há"
"Brejinho";"PE";"7720";"Sim";"24,96%";"--";"58,55%";"20%"
"Brejo da Madre de Deus";"PE";"48648";"Não";"39,43%";"0,68%";"9,14%";"0,2%"
"Buenos Aires";"PE";"12808";"Não";"18,28%";"--";"--";"--"
"Buíque";"PE";"52097";"Não";"60,36%";"12,28%";"24,66%";"Não há"
"Cabo de Santo Agostinho";"PE";"203440";"Não";"3,54%";"86,59%";"1,07%";"0,8%"
"Cabrobó";"PE";"30294";"Não";"Atendimento Pleno";"25,73%";"16,49%";"6,9%"
"Cachoeirinha";"PE";"19899";"Em elaboração";"Atendimento Pleno";"28,64%";"20,1%";"7,7%"
"Caetés";"PE";"28827";"Não";"69,36%";"--";"--";"Não há"
"Calçado";"PE";"11093";"Em elaboração";"60,71%";"--";"68,41%";"Não há"
"Calumbi";"PE";"5228";"Não";"41,32%";"61,74%";"38,45%";"4,5%"
"Camaragibe";"PE";"147771";"Não";"15,25%";"98,77%";"0,58%";"--"
"Camocim de São Félix";"PE";"17419";"Não";"10,74%";"--";"0,33%";"Não há"
"Camutanga";"PE";"7750";"Não";"Atendimento Pleno";"--";"--";"7,3%"
"Canhotinho";"PE";"24329";"Não";"31,34%";"--";"42,48%";"--"
"Capoeiras";"PE";"18338";"Sim";"52,85%";"--";"70,13%";"5,3%"
"Carnaíba";"PE";"18644";"Em elaboração";"23,49%";"57,42%";"35,1%";"2,5%"
"Carnaubeira da Penha";"PE";"12239";"Não";"78,76%";"83,19%";"63,23%";"Não há"
"Carpina";"PE";"79293";"Não";"Atendimento Pleno";"--";"1%";"Não há"
"Caruaru";"PE";"378048";"Sim";"Atendimento Pleno";"45,12%";"Atendimento Pleno";"2,3%"
"Casinhas";"PE";"12967";"Não";"73,11%";"88,09%";"48,17%";"Não há"
"Catende";"PE";"32156";"Sim";"0,56%";"--";"25,36%";"--"
"Cedro";"PE";"10518";"Não";"5,48%";"41,66%";"10,86%";"Não há"
"Chã de Alegria";"PE";"12984";"Não";"26,06%";"--";"--";"Não há"
"Chã Grande";"PE";"20546";"Não";"28,29%";"34,78%";"12,39%";"7,2%"
"Condado";"PE";"24587";"Não";"43,23%";"--";"6,45%";"Não há"
"Correntes";"PE";"17131";"Sim";"13,24%";"--";"41,63%";"10%"
"Cortês";"PE";"10198";"Não";"22,51%";"--";"38,81%";"18,5%"
"Cumaru";"PE";"15920";"Não";"52,53%";"--";"21,81%";"--"
"Cupira";"PE";"23518";"Não";"Atendimento Pleno";"11,17%";"0,19%";"0,7%"
"Custódia";"PE";"37699";"Sim";"36,16%";"--";"--";"--"
"Dormentes";"PE";"17188";"Não";"52,39%";"71,29%";"41,82%";"Não há"
"Escada";"PE";"59891";"Em elaboração";"7,27%";"--";"0,58%";"--"
"Exu";"PE";"31843";"Sim";"38,14%";"33,93%";"48,68%";"0,2%"
"Feira Nova";"PE";"21427";"Sim";"1,15%";"--";"20,94%";"0,5%"
"Fernando de Noronha";"PE";"3167";"Não";"Atendimento Pleno";"37,89%";"6,95%";"Não há"
"Ferreiros";"PE";"15026";"Não";"25,79%";"--";"20,14%";"--"
"Flores";"PE";"20347";"Sim";"26,78%";"--";"26,07%";"2,2%"
"Floresta";"PE";"30137";"Não";"Atendimento Pleno";"49,87%";"28,38%";"Não há"
"Frei Miguelinho";"PE";"13636";"Não";"48,44%";"--";"34,17%";"Não há"
"Gameleira";"PE";"18214";"Em elaboração";"1,12%";"--";"34,12%";"--"
"Garanhuns";"PE";"142506";"Em elaboração";"0,01%";"86,64%";"0,01%";"Não há"
"Glória do Goitá";"PE";"29347";"Não";"26,32%";"--";"--";"--"
"Goiana";"PE";"81055";"Em elaboração";"30,75%";"48,61%";"0,68%";"0,5%"
"Granito";"PE";"6967";"Não";"32,18%";"85,98%";"53,61%";"Não há"
"Gravatá";"PE";"86516";"Não";"Atendimento Pleno";"78,36%";"7,53%";"2,4%"
"Iati";"PE";"17165";"Não";"--";"--";"--";"--"
"Ibimirim";"PE";"26593";"Em elaboração";"34,01%";"Atendimento Pleno";"35,96%";"0,4%"
"Ibirajuba";"PE";"7140";"Em elaboração";"22,41%";"0,18%";"58,4%";"--"
"Igarassu";"PE";"115196";"Em elaboração";"22,49%";"95,5%";"Atendimento Pleno";"5,1%"
"Iguaracy";"PE";"11081";"Não";"23,83%";"--";"--";"Não há"
"Ilha de Itamaracá";"PE";"24540";"Em elaboração";"Atendimento Pleno";"--";"6,77%";"--"
"Inajá";"PE";"25603";"Em elaboração";"--";"--";"--";"--"
"Ingazeira";"PE";"4765";"Não";"34,21%";"--";"48,15%";"Não há"
"Ipojuca";"PE";"98932";"Em elaboração";"31,11%";"79,31%";"5,03%";"5,5%"
"Ipubi";"PE";"29009";"Não";"41,03%";"70,92%";"38,92%";"2%"
"Itacuruba";"PE";"4284";"Não";"1,56%";"--";"--";"--"
"Itaíba";"PE";"32650";"Não";"33,56%";"--";"62,04%";"Não há"
"Itambé";"PE";"34935";"Em elaboração";"--";"--";"2,68%";"--"
"Itapetim";"PE";"13791";"Não";"16,87%";"86,97%";"40,61%";"Não há"
"Itapissuma";"PE";"27749";"Em elaboração";"41,8%";"89,62%";"20,53%";"Não há"
"Itaquitinga";"PE";"16554";"Não";"33,54%";"--";"21,47%";"Não há"
"Jaboatão dos Guararapes";"PE";"644037";"Não";"18,57%";"75,31%";"0,69%";"2,7%"
"Jaqueira";"PE";"10247";"Não";"17,05%";"--";"41,45%";"21,1%"
"Jataúba";"PE";"15843";"Não";"78,02%";"--";"43,5%";"--"
"Jatobá";"PE";"14020";"Não";"Atendimento Pleno";"29,57%";"Atendimento Pleno";"Não há"
"João Alfredo";"PE";"27725";"Não";"23,11%";"--";"51,17%";"--"
"Joaquim Nabuco";"PE";"13269";"Não";"7,68%";"--";"1,28%";"0,9%"
"Jucati";"PE";"11517";"Não";"51,87%";"--";"73,96%";"Não há"
"Jupi";"PE";"15329";"Não";"84,53%";"--";"--";"Não há"
"Jurema";"PE";"13648";"Em elaboração";"Atendimento Pleno";"35,92%";"35,92%";"Não há"
"Lagoa de Itaenga";"PE";"19003";"Não";"8,93%";"--";"7,38%";"Não há"
"Lagoa do Carro";"PE";"17981";"Não";"33,48%";"--";"--";"--"
"Lagoa do Ouro";"PE";"11933";"Não";"34,1%";"--";"54,11%";"Não há"
"Lagoa dos Gatos";"PE";"14076";"Não";"20,15%";"18,65%";"19,64%";"0,4%"
"Lagoa Grande";"PE";"24088";"Não";"29,7%";"Atendimento Pleno";"28,66%";"4,2%"
"Lajedo";"PE";"39582";"Em elaboração";"Atendimento Pleno";"36,84%";"26,73%";"1,4%"
"Limoeiro";"PE";"56510";"Em elaboração";"9,72%";"--";"1,05%";"32,4%"
"Macaparana";"PE";"23879";"Não";"18,41%";"--";"27,17%";"Não há"
"Machados";"PE";"11333";"Não";"10,06%";"--";"11,38%";"0,6%"
"Manari";"PE";"23763";"Sim";"64,16%";"--";"--";"Não há"
"Maraial";"PE";"9359";"Não";"43,96%";"--";"35,89%";"15%"
"Mirandiba";"PE";"14166";"Não";"Atendimento Pleno";"34,35%";"31,88%";"Não há"
"Moreilândia";"PE";"10540";"Sim";"45,18%";"91,61%";"38,79%";"2%"
"Moreno";"PE";"55292";"Não";"7,79%";"62,36%";"6,32%";"3,8%"
"Nazaré da Mata";"PE";"30648";"Sim";"Atendimento Pleno";"66,75%";"11,91%";"3,8%"
"Olinda";"PE";"349976";"Não";"Atendimento Pleno";"55,88%";"0,02%";"17,1%"
"Orobó";"PE";"21808";"Não";"64,95%";"91,76%";"27,66%";"Não há"
"Orocó";"PE";"13613";"Sim";"52,12%";"--";"55,92%";"Não há"
"Ouricuri";"PE";"65245";"Não";"11,86%";"--";"49,39%";"--"
"Palmares";"PE";"54584";"Sim";"16,42%";"--";"25,18%";"94,1%"
"Palmeirina";"PE";"7031";"Não";"11,69%";"--";"40,27%";"--"
"Panelas";"PE";"22991";"Não";"19,88%";"37,38%";"4,31%";"2,1%"
"Paranatama";"PE";"12199";"Não";"88,56%";"--";"79,66%";"Não há"
"Parnamirim";"PE";"18612";"Não";"21,4%";"57,61%";"55,94%";"0,8%"
"Passira";"PE";"28340";"Não";"36%";"0,37%";"0,37%";"4,2%"
"Paudalho";"PE";"56665";"Não";"25,67%";"--";"18,21%";"--"
"Paulista";"PE";"342167";"Em elaboração";"2,12%";"53,13%";"Atendimento Pleno";"6,9%"
"Pedra";"PE";"22795";"Em elaboração";"44,41%";"--";"--";"--"
"Pesqueira";"PE";"62722";"Em elaboração";"25,46%";"21,45%";"32,71%";"0,3%"
"Petrolândia";"PE";"34161";"Não";"Atendimento Pleno";"82,8%";"1,68%";"Não há"
"Petrolina";"PE";"386791";"Não";"Atendimento Pleno";"21,6%";"11,28%";"3,9%"
"Poção";"PE";"10500";"Não";"36,39%";"0,01%";"33,33%";"3,3%"
"Pombos";"PE";"27552";"Não";"16,93%";"--";"16,52%";"1%"
"Primavera";"PE";"13838";"Em elaboração";"49,46%";"--";"--";"--"
"Quipapá";"PE";"17928";"Sim";"Atendimento Pleno";"15,22%";"51,47%";"9,3%"
"Quixaba";"PE";"6554";"Não";"30,41%";"58,53%";"63,24%";"2,1%"
"Recife";"PE";"1488920";"Em elaboração";"1,29%";"50,5%";"Atendimento Pleno";"12,9%"
"Riacho das Almas";"PE";"20639";"Não";"38,55%";"12,31%";"37,02%";"3,5%"
"Ribeirão";"PE";"33507";"Em elaboração";"Atendimento Pleno";"--";"23,54%";"7,9%"
"Rio Formoso";"PE";"20009";"Em elaboração";"38,26%";"81,33%";"15,44%";"34,3%"
"Sairé";"PE";"10887";"Não";"Atendimento Pleno";"--";"12,74%";"0,2%"
"Salgadinho";"PE";"5727";"Não";"32,62%";"--";"--";"--"
"Salgueiro";"PE";"62372";"Em elaboração";"Atendimento Pleno";"60,31%";"19,49%";"Não há"
"Saloá";"PE";"13836";"Não";"55,78%";"56,63%";"6,04%";"Não há"
"Sanharó";"PE";"18624";"Em elaboração";"Atendimento Pleno";"--";"46,31%";"--"
"Santa Cruz";"PE";"13841";"Não";"47,49%";"--";"63,15%";"Não há"
"Santa Cruz da Baixa Verde";"PE";"11567";"Não";"98,35%";"--";"55,04%";"Não há"
"Santa Cruz do Capibaribe";"PE";"98254";"Não";"20,71%";"Sem Atendimento";"4,33%";"--"
"Santa Filomena";"PE";"12106";"Não";"54,12%";"92,57%";"52,92%";"Não há"
"Santa Maria da Boa Vista";"PE";"40578";"Em elaboração";"51,65%";"65,5%";"70,43%";"Não há"
"Santa Maria do Cambucá";"PE";"14013";"Não";"42,01%";"--";"39,91%";"Não há"
"Santa Terezinha";"PE";"10244";"Não";"3,1%";"68,76%";"58,51%";"Não há"
"São Benedito do Sul";"PE";"13113";"Não";"44,68%";"--";"4,67%";"11,2%"
"São Bento do Una";"PE";"49449";"Não";"34,58%";"1,52%";"31,06%";"--"
"São Caitano";"PE";"37126";"Não";"16,66%";"--";"21,89%";"13,3%"
"São João";"PE";"23837";"Não";"27,02%";"98,53%";"34,92%";"Não há"
"São Joaquim do Monte";"PE";"20037";"Não";"2,12%";"--";"34,52%";"Não há"
"São José da Coroa Grande";"PE";"18825";"Sim";"Atendimento Pleno";"--";"--";"--"
"São José do Belmonte";"PE";"34843";"Não";"32,81%";"54,08%";"54,08%";"0,4%"
"São José do Egito";"PE";"31004";"Não";"0,65%";"33,83%";"35,49%";"Não há"
"São Lourenço da Mata";"PE";"111249";"Em elaboração";"10,36%";"67,95%";"28,09%";"5,6%"
"São Vicente Ferrer";"PE";"16677";"Sim";"45,39%";"61,02%";"10,06%";"4,8%"
"Serra Talhada";"PE";"92228";"Em elaboração";"Atendimento Pleno";"22,49%";"23,72%";"0,8%"
"Serrita";"PE";"18207";"Não";"34,23%";"56,06%";"37,87%";"Não há"
"Sertânia";"PE";"32811";"Em elaboração";"30,98%";"40,68%";"14,01%";"6,4%"
"Sirinhaém";"PE";"37596";"Em elaboração";"28,92%";"79,88%";"42,86%";"5,1%"
"Solidão";"PE";"5210";"Não";"57,31%";"--";"34,7%";"9,8%"
"Surubim";"PE";"64120";"Não";"0,1%";"77,61%";"6,52%";"4,4%"
"Tabira";"PE";"27681";"Não";"Atendimento Pleno";"--";"14,38%";"Não há"
"Tacaimbó";"PE";"13738";"Não";"20,43%";"57,97%";"49,05%";"Não há"
"Tacaratu";"PE";"23902";"Em elaboração";"23,09%";"94,74%";"33,06%";"Não há"
"Tamandaré";"PE";"23561";"Não";"Atendimento Pleno";"Atendimento Pleno";"0,28%";"--"
"Taquaritinga do Norte";"PE";"24736";"Não";"44,87%";"--";"8,23%";"5,6%"
"Terezinha";"PE";"6513";"Sim";"41,88%";"--";"62,42%";"Não há"
"Terra Nova";"PE";"8920";"Não";"Atendimento Pleno";"48,99%";"12,05%";"16,3%"
"Timbaúba";"PE";"46147";"Não";"Atendimento Pleno";"--";"69,66%";"1,3%"
"Toritama";"PE";"41137";"Não";"8,34%";"1,85%";"5,8%";"4%"
"Tracunhaém";"PE";"13867";"Não";"19,84%";"--";"20,07%";"3,9%"
"Trindade";"PE";"30321";"Em elaboração";"Atendimento Pleno";"67,68%";"5,33%";"Não há"
"Triunfo";"PE";"14705";"Em elaboração";"37,27%";"--";"4,45%";"Não há"
"Tupanatinga";"PE";"26937";"Em elaboração";"44,61%";"71,33%";"35,39%";"0,7%"
"Tuparetama";"PE";"8005";"Não";"Atendimento Pleno";"--";"Atendimento Pleno";"Não há"
"Venturosa";"PE";"17251";"Sim";"32,27%";"61,78%";"10,85%";"Não há"
"Verdejante";"PE";"9169";"Sim";"Atendimento Pleno";"1,82%";"44,16%";"Não há"
"Vertente do Lério";"PE";"7558";"Não";"60,13%";"--";"45,75%";"Não há"
"Vertentes";"PE";"21959";"Não";"28,35%";"--";"31,69%";"Não há"
"Vicência";"PE";"26359";"Em elaboração";"26,66%";"--";"--";"--"
"Vitória de Santo Antão";"PE";"134084";"Sim";"18,15%";"71,24%";"9,98%";"16,8%"
"Xexéu";"PE";"11611";"Não";"36,74%";"--";"--";"--"